url,brand,type,name
http://m.chinatruck.org/product/truck/1150.html,依维柯ASTRA,,依维柯ASTRA HD9底盘
http://m.chinatruck.org/product/truck/2051.html,依维柯,,依维柯 新Daily 170马力 4×2 国四厢式载货车
http://m.chinatruck.org/product/truck/1151.html,依维柯New,,依维柯New Stralis Hi-Way卡车
http://m.chinatruck.org/product/truck/1343.html,依维柯,,依维柯 Eurocargo 4*2四门双排底盘
,,,
http://m.chinatruck.org/product/truck/1150.html,依维柯ASTRA,,依维柯ASTRA HD9底盘
http://m.chinatruck.org/product/truck/2789.html,依维柯,,依维柯 Stralis Hi-Way 500马力 6X2 牵引车
http://m.chinatruck.org/product/truck/1152.html,依维柯New,,依维柯New Trakker限量版达喀尔自卸车
http://m.chinatruck.org/product/truck/2728.html,一汽柳特,,一汽柳特 龙威(L5P)重卡 350马力 6X4 自卸车
http://m.chinatruck.org/product/truck/1407.html,一汽柳特,,一汽柳特 4x2 长头牵引车（老141升级版）
http://m.chinatruck.org/product/truck/2375.html,柳特,,柳特 运财王(L5K)中卡 160马力 4X2 自卸车
http://m.chinatruck.org/product/truck/2730.html,一汽柳特,,一汽柳特 金陆中卡 180马力 4X2 自卸车
http://m.chinatruck.org/product/truck/2718.html,一汽柳特,,一汽柳特 神力(L4K)重卡 170马力 4X2 LNG牵引车
http://m.chinatruck.org/video/45726.html,一汽解放柳州特种汽车有限公司运财王产品宣传片,,一汽解放柳州特种汽车有限公司运财王产品宣传片
http://m.chinatruck.org/video/45727.html,一汽解放柳州特种汽车有限公司宣传片,,一汽解放柳州特种汽车有限公司宣传片
http://m.chinatruck.org/product/truck/1409.html,一汽通用,,一汽通用 解放S230公狮 轻卡 2T 中体
http://m.chinatruck.org/product/truck/1536.html,一汽通用F330,,一汽通用F330 冷藏车
http://m.chinatruck.org/product/truck/1320.html,一汽通用,,一汽通用 解放2012 485机
http://m.chinatruck.org/product/truck/1378.html,一汽通用解放F330高端轻卡厢式载货车,,一汽通用解放F330高端轻卡厢式载货车
http://m.chinatruck.org/product/truck/716.html,一汽通用,,一汽通用  霸铃 载货车 轻卡
http://m.chinatruck.org/product/truck/715.html,一汽通用,,一汽通用 解放金铃 载货车 轻卡
http://m.chinatruck.org/product/truck/714.html,一汽通用,,一汽通用 解放微卡 载货车
http://m.chinatruck.org/product/truck/572.html,一汽通用,,一汽通用 解放501 载货车 轻卡
http://m.chinatruck.org/product/truck/1536.html,一汽通用F330,,一汽通用F330 冷藏车
http://m.chinatruck.org/product/truck/1409.html,一汽通用,,一汽通用 解放S230公狮 轻卡 2T 中体
,,,
http://m.chinatruck.org/product/truck/1320.html,一汽通用,,一汽通用 解放2012 485机
http://m.chinatruck.org/product/truck/1317.html,一汽通用,,一汽通用 解放微卡 4D81-49
http://m.chinatruck.org/product/truck/715.html,一汽通用,,一汽通用 解放金铃 载货车 轻卡
http://m.chinatruck.org/product/truck/1309.html,一汽通用,,一汽通用 解放501 Q系列 4DX23-120E3F
http://m.chinatruck.org/product/truck/1313.html,一汽通用,,一汽通用 解放2012款霸铃Ⅲ 4100QB-2
http://m.chinatruck.org/product/truck/521.html,中国重汽,,中国重汽 HOKA 336马力 6×4 混凝土搅拌车 ZZ5253GJBN3841C
http://m.chinatruck.org/product/truck/87.html,中国重汽,,中国重汽 金王子 300马力 6×4 混凝土搅拌车 ZZ5251GJBM3841C1
http://m.chinatruck.org/product/truck/164.html,中国重汽,,中国重汽 金王子 260马力 4×2 自卸车 ZZ3161M4011
http://m.chinatruck.org/product/truck/2114.html,中国重汽,,中国重汽 汕德卡 380马力 4X2 国四甩厢冷藏车
http://m.chinatruck.org/product/truck/162.html,中国重汽,,中国重汽 黄河少帅 180马力 4×2 自卸车 ZZ3164G3815A
http://m.chinatruck.org/product/truck/112.html,中国重汽,,中国重汽 斯太尔 330马力 6×4 自卸车 CQ3253BP294
http://m.chinatruck.org/product/truck/1211.html,中国重汽,,中国重汽 SITRAK C5H 280马力 8*4 厢式货车
http://m.chinatruck.org/product/truck/2379.html,中国重汽,,中国重汽 斯达 斯太尔 350马力 8X4 载货车底盘
http://m.chinatruck.org/product/truck/160.html,中国重汽,,中国重汽 黄河少帅 190马力 4×2 载货车 ZZ1114F4615A
http://m.chinatruck.org/product/truck/159.html,中国重汽,,中国重汽 金王子 190马力 4×2 载货车 ZZ1161M4211
http://m.chinatruck.org/product/truck/1215.html,中国重汽,,中国重汽 SITRAK C7H 320马力 4*2 牵引车
http://m.chinatruck.org/product/truck/1645.html,中国重汽,,中国重汽 M5G 280马力 4X2 牵引车
http://m.chinatruck.org/video/49325.html,全勤重卡中国重汽SITRAK产品介绍,,全勤重卡中国重汽SITRAK产品介绍
http://m.chinatruck.org/product/truck/157.html,中国重汽,,中国重汽 金王子 290马力 4×2 牵引车 ZZ4181M3611V
http://m.chinatruck.org/product/truck/162.html,中国重汽,,中国重汽 黄河少帅 180马力 4×2 自卸车 ZZ3164G3815A
http://m.chinatruck.org/product/truck/87.html,中国重汽,,中国重汽 金王子 300马力 6×4 混凝土搅拌车 ZZ5251GJBM3841C1
http://m.chinatruck.org/product/truck/521.html,中国重汽,,中国重汽 HOKA 336马力 6×4 混凝土搅拌车 ZZ5253GJBN3841C
http://m.chinatruck.org/product/truck/1611.html,中国重汽,,中国重汽 豪瀚6*4 城建渣土车
http://m.chinatruck.org/product/truck/1609.html,中国重汽,,中国重汽 HOWO-T7H 6X4自卸车
http://m.chinatruck.org/product/truck/1196.html,中国重汽,,中国重汽 HOWO-T5G 310马力 自卸车
http://m.chinatruck.org/product/truck/728.html,中国重汽,,中国重汽 A7重卡 340马力 6×4 自卸车 ZZ3257N4147N1
http://m.chinatruck.org/product/truck/942.html,中国重汽,,中国重汽 新黄河C5B 260马力 8×4自卸车 ZZ3314K3666C1
http://m.chinatruck.org/product/truck/475.html,中国重汽,,中国重汽 HOWO 375马力 矿山王
http://m.chinatruck.org/product/truck/163.html,中国重汽,,中国重汽 豪骏 290马力 6×4 自卸车 ZZ3253M2941
http://m.chinatruck.org/product/truck/2113.html,中国重汽,,中国重汽 豪沃 （MC05发动机)245马力 4×2 国四 轻型载货车
http://m.chinatruck.org/product/truck/161.html,中国重汽,,中国重汽 豪骏 196马力 6×2 载货车 ZZ1253M56C1A
http://m.chinatruck.org/product/truck/1601.html,中国重汽,,中国重汽 HOWO-T5G重卡 6*2载货车
http://m.chinatruck.org/product/truck/1632.html,中国重汽,,中国重汽 HOWO-T5G 6*4 牵引车 340马力
http://m.chinatruck.org/product/truck/108.html,中国重汽,,中国重汽 斯太尔王 260马力 4×2 载货车 ZZ5121G5615W
http://m.chinatruck.org/product/truck/1613.html,中国重汽,,中国重汽 豪瀚 8X4复合版载货车
http://m.chinatruck.org/product/truck/1466.html,中国重汽,,中国重汽 HOWO T7H 标载440马力牵引车
http://m.chinatruck.org/product/truck/943.html,中国重汽,,中国重汽 威泺长头车 375马力 6×4牵引车 ZZ4259N394CC18
http://m.chinatruck.org/product/truck/941.html,中国重汽,,中国重汽 豪瀚J7B 336马力 6×2牵引车 ZZ4255N25C6V
http://m.chinatruck.org/product/truck/255.html,中国重汽,,中国重汽 豪沃A7重卡 340马力 6×4 牵引车 ZZ4257N3247N1B
http://m.chinatruck.org/product/truck/156.html,中国重汽,,中国重汽 豪运重卡 300马力 4×2 牵引车 ZZ4185M3515C
http://m.chinatruck.org/product/truck/158.html,中国重汽,,中国重汽 斯太尔王 260马力 4×2 牵引车
http://m.chinatruck.org/product/truck/2131.html,中国重汽,,中国重汽 T5G 280马力 6X4 随车起重运输车
http://m.chinatruck.org/product/truck/141.html,上海汇众,,上海汇众 SH4251 6×4 牵引车
http://m.chinatruck.org/product/truck/719.html,中国重汽,,中国重汽 HOWO重卡 336马力 6×4 牵引车 ZZ4257N3247C1
http://m.chinatruck.org/video/64350.html,24.63L/100km,,24.63L/100km 中国重汽曼技术产品高效节油实况挑战赛首战成都
http://m.chinatruck.org/product/truck/942.html,中国重汽,,中国重汽 新黄河C5B 260马力 8×4自卸车 ZZ3314K3666C1
http://m.chinatruck.org/product/truck/943.html,中国重汽,,中国重汽 威泺长头车 375马力 6×4牵引车 ZZ4259N394CC18
http://m.chinatruck.org/product/truck/1612.html,中国重汽,,中国重汽 豪瀚6*4 重型工程用自卸车
http://m.chinatruck.org/product/truck/141.html,上海汇众,,上海汇众 SH4251 6×4 牵引车
http://m.chinatruck.org/product/truck/163.html,中国重汽,,中国重汽 豪骏 290马力 6×4 自卸车 ZZ3253M2941
http://m.chinatruck.org/product/truck/108.html,中国重汽,,中国重汽 斯太尔王 260马力 4×2 载货车 ZZ5121G5615W
http://m.chinatruck.org/product/truck/2047.html,中国重汽,,中国重汽 豪沃 400马力 6×4 国四搅拌车
http://m.chinatruck.org/product/truck/734.html,中国重汽,,中国重汽 A7重卡 300马力 6×4 自卸车 ZZ3257M3647N2
http://m.chinatruck.org/product/truck/2577.html,重汽王牌,,重汽王牌 云内95马力 5方吸粪车
http://m.chinatruck.org/product/truck/2533.html,重汽王牌,,重汽王牌 玉柴130马力 混凝土搅拌运输车			 				
http://m.chinatruck.org/product/truck/2531.html,重汽王牌,,重汽王牌 云内116马力 小骑兵长头自卸车
http://m.chinatruck.org/product/truck/2529.html,重汽王牌,,重汽王牌 737工程自卸车 1760排半
http://m.chinatruck.org/product/truck/2367.html,重汽王牌,,重汽王牌 7系轻卡 122马力 4X2 自卸车
http://m.chinatruck.org/product/truck/3062.html,中国重汽成都王牌纯电动轻卡底盘,,中国重汽成都王牌纯电动轻卡底盘
http://m.chinatruck.org/product/truck/2517.html,重汽王牌,,重汽王牌 737载货车 云内95马力
http://m.chinatruck.org/product/truck/2521.html,重汽王牌,,重汽王牌 777曼动力 180马力公路载货车
http://m.chinatruck.org/product/truck/1339.html,中国重汽王牌轻卡,,中国重汽王牌轻卡
http://m.chinatruck.org/product/truck/2519.html,重汽王牌,,重汽王牌 757多功能载货车（2680轴距）
http://m.chinatruck.org/product/truck/2521.html,重汽王牌,,重汽王牌 777曼动力 180马力公路载货车
http://m.chinatruck.org/product/truck/2533.html,重汽王牌,,重汽王牌 玉柴130马力 混凝土搅拌运输车			 				
http://m.chinatruck.org/product/truck/2590.html,重汽王牌,,重汽王牌 玉柴180/曼动力180马力 冷藏车
http://m.chinatruck.org/product/truck/2587.html,重汽王牌,,重汽王牌 云内129马力 （1880单排）低平板运输车
http://m.chinatruck.org/product/truck/2647.html,重汽HOWO悍将,,重汽HOWO悍将 常柴82马力轻卡
http://m.chinatruck.org/product/truck/1190.html,中国重汽,,中国重汽 HOWO轻卡 仓栅车
http://m.chinatruck.org/product/truck/2193.html,郑州日产,,郑州日产 凯普斯达 130马力 4.09米单排厢式轻卡
http://m.chinatruck.org/product/truck/2193.html,郑州日产,,郑州日产 凯普斯达 130马力 4.09米单排厢式轻卡
http://m.chinatruck.org/product/truck/390.html,东风,,东风 130马力 4×2 载货车 DFA3080BL02-9103B
http://m.chinatruck.org/product/truck/682.html,东风股份,,东风股份  福瑞卡 载货车 轻卡
http://m.chinatruck.org/product/truck/430.html,东风,,东风 东风劲卡 120
http://m.chinatruck.org/product/truck/681.html,东风,,东风 凯普特 载货车 轻卡
http://m.chinatruck.org/product/truck/20122.html,东风多利卡D9中卡,,东风多利卡D9中卡 160马力 4X2 6.2米栏板载货车(DFA1140L10D6)
http://m.chinatruck.org/product/truck/422.html,东风,,东风  金霸轻卡 115马力 4×2 载货车 EQ5060XXY35D3AC
http://m.chinatruck.org/product/truck/543.html,东风,,东风 金霸 95马力 4×2 洒水车 CLW5040GPS3
http://m.chinatruck.org/product/truck/430.html,东风,,东风 东风劲卡 120
http://m.chinatruck.org/product/truck/429.html,东风,,东风 劲诺 140 自卸车
http://m.chinatruck.org/product/truck/390.html,东风,,东风 130马力 4×2 载货车 DFA3080BL02-9103B
http://m.chinatruck.org/product/truck/682.html,东风股份,,东风股份  福瑞卡 载货车 轻卡
http://m.chinatruck.org/product/truck/516.html,东风康霸一拖二清障车,,东风康霸一拖二清障车
http://m.chinatruck.org/product/truck/547.html,东风,,东风 多利卡 115马力 4×2 垃圾车 JDF5080ZYS
http://m.chinatruck.org/product/truck/2154.html,中集厢式运输车,,中集厢式运输车
http://m.chinatruck.org/product/truck/2158.html,中集无纵梁厢式运输半挂车,,中集无纵梁厢式运输半挂车
http://m.chinatruck.org/product/truck/1036.html,大运,,大运 N6重卡 270马力 8X4 载货车(N6-1160)
http://m.chinatruck.org/product/truck/532.html,大运重卡,,大运重卡 290马力 4×2 牵引车CGC4180
http://m.chinatruck.org/product/truck/4090.html,大运,,大运 N8E重卡 380马力 6X4天然气牵引车(CGC4253WN4XC)
http://m.chinatruck.org/product/truck/1033.html,大运,,大运 N8重卡 290马力 8X4 自卸车(轻量化)(3313WD3R)
http://m.chinatruck.org/product/truck/1554.html,大运,,大运 N9重卡 430马力 6X4 牵引车
http://m.chinatruck.org/product/truck/1036.html,大运,,大运 N6重卡 270马力 8X4 载货车(N6-1160)
,,,
http://m.chinatruck.org/product/truck/535.html,大运重卡,,大运重卡 310马力 6×4 自卸车系列DYX3251
http://m.chinatruck.org/product/truck/429.html,东风,,东风 劲诺 140 自卸车
http://m.chinatruck.org/product/truck/516.html,东风康霸一拖二清障车,,东风康霸一拖二清障车
http://m.chinatruck.org/product/truck/301.html,曼,,曼 TGM 240马力 4×2 载货车
http://m.chinatruck.org/product/truck/300.html,曼,,曼 TGL 240马力 4×2 载货车
http://m.chinatruck.org/product/truck/120.html,曼,,曼 TGA 410马力 6×2 牵引车
http://m.chinatruck.org/product/truck/2700.html,曼恩,,曼恩 TGS400马力 4X2 BLS-WW牵引车
http://m.chinatruck.org/product/truck/118.html,德国曼,,德国曼 TGX系列重卡 440马力 6×4 牵引车
http://m.chinatruck.org/product/truck/119.html,德国曼,,德国曼 TGS系列重卡 400马力 4×2 牵引车
http://m.chinatruck.org/product/truck/300.html,曼,,曼 TGL 240马力 4×2 载货车
http://m.chinatruck.org/product/truck/301.html,曼,,曼 TGM 240马力 4×2 载货车
http://m.chinatruck.org/product/truck/1554.html,大运,,大运 N9重卡 430马力 6X4 牵引车
http://m.chinatruck.org/product/truck/2702.html,曼恩,,曼恩 TGX480马力 6X2 BLS-WW牵引车
http://m.chinatruck.org/product/truck/120.html,曼,,曼 TGA 410马力 6×2 牵引车
http://m.chinatruck.org/product/truck/1040.html,佩卡,,佩卡 达夫 XF系列重卡 462马力 8X4 自卸车
http://m.chinatruck.org/product/truck/1041.html,佩卡,,佩卡 达夫 CF系列重卡 462马力 8X4 自卸车
http://m.chinatruck.org/product/truck/1039.html,佩卡,,佩卡 达夫 XF系列重卡 462马力 6X4 牵引车
http://m.chinatruck.org/product/truck/1038.html,佩卡,,佩卡 达夫 LF系列中卡 185马力 4X2 载货车
http://m.chinatruck.org/product/truck/1040.html,佩卡,,佩卡 达夫 XF系列重卡 462马力 8X4 自卸车
http://m.chinatruck.org/product/truck/1038.html,佩卡,,佩卡 达夫 LF系列中卡 185马力 4X2 载货车
http://m.chinatruck.org/product/truck/1041.html,佩卡,,佩卡 达夫 CF系列重卡 462马力 8X4 自卸车
http://m.chinatruck.org/product/truck/1404.html,东沃卡车UD酷腾重卡,,东沃卡车UD酷腾重卡 混凝土搅拌车底盘
http://m.chinatruck.org/product/truck/531.html,大运重卡,,大运重卡 270马力 8×4 载货车(型号CGC1311)
http://m.chinatruck.org/product/truck/1405.html,东沃卡车UD酷腾重卡,,东沃卡车UD酷腾重卡
http://m.chinatruck.org/product/truck/1404.html,东沃卡车UD酷腾重卡,,东沃卡车UD酷腾重卡 混凝土搅拌车底盘
http://m.chinatruck.org/product/truck/513.html,东风日产柴,,东风日产柴 优迪狮 6X2 自卸车
http://m.chinatruck.org/product/truck/511.html,东风日产柴,,东风日产柴 459系列 250马力 6×4  牵引车
,,,
http://m.chinatruck.org/product/truck/511.html,东风日产柴,,东风日产柴 459系列 250马力 6×4  牵引车
http://m.chinatruck.org/product/truck/30062.html,福田戴姆勒欧曼GTL,,福田戴姆勒欧曼GTL 9系重卡 430马力 8X4自卸车(BJ3319DMPKJ-AB)
http://m.chinatruck.org/product/truck/97.html,福田欧曼,,福田欧曼 昆仑重卡 220马力 6×4 自卸车 BJ3251DLPJB-3
http://m.chinatruck.org/product/truck/20153.html,福田戴姆勒欧曼GTL,,福田戴姆勒欧曼GTL 6系重卡 超能版 360马力 8X4 9.53米仓栅式载货车(459后桥)(BJ5319CCY-AA)
http://m.chinatruck.org/product/truck/917.html,福田欧曼,,福田欧曼 VT重卡 380马力 6×4  6系牵引车 BJ4257SMFKB-12
http://m.chinatruck.org/product/truck/4135.html,福田戴姆勒欧曼ETX,,福田戴姆勒欧曼ETX 9系重卡 375马力 6X4牵引车(重载型)(BJ4253SMFJB-S1)
http://m.chinatruck.org/product/truck/4115.html,福田戴姆勒欧曼GTL,,福田戴姆勒欧曼GTL 超能版 6系重卡 460马力 6X4牵引车(BJ4259SNFKB-XF)
http://m.chinatruck.org/product/truck/926.html,福田戴姆勒,,福田戴姆勒 CTX重卡 8×4 9系15方混凝土搅拌运输车
http://m.chinatruck.org/product/truck/828.html,福田汽车,,福田汽车 欧曼 矿山金刚 自卸车
http://m.chinatruck.org/video/60438.html,德美中战舰,,德美中战舰 欧曼GTL演绎武汉商用车展科技内涵
http://m.chinatruck.org/product/truck/512.html,东风日产柴,,东风日产柴 优迪狮 280马力 6×4  载货车
http://m.chinatruck.org/product/truck/659.html,福田欧曼,,福田欧曼 5系 CTX 180马力 6×2 载货车
http://m.chinatruck.org/product/truck/2653.html,福田奥铃CNG系列,,福田奥铃CNG系列 云内116马力载货车
http://m.chinatruck.org/product/truck/3152.html,福田奥铃CTX经典版,,福田奥铃CTX经典版 168马力 4×2排半 厢式载货车（5200轴距 L2200）
http://m.chinatruck.org/product/truck/3190.html,福田奥铃TX价值版,,福田奥铃TX价值版 L1995 轴距3360 4X2 单排 厢式
http://m.chinatruck.org/product/truck/100.html,奥铃,,奥铃 捷运 4×2 载货车 BJ1043V8JE6
,,,
http://m.chinatruck.org/product/truck/3165.html,福田奥铃CNG,,福田奥铃CNG 130马力 4X2单排厢式载货车
http://m.chinatruck.org/product/truck/1722.html,福田奥铃捷运,,福田奥铃捷运 107马力4×2平板载货车（BJ1049V9JEA-3）
http://m.chinatruck.org/video/60741.html,[车辆测评]福田奥铃TX实车测评-中国卡车网,,[车辆测评]福田奥铃TX实车测评-中国卡车网
http://m.chinatruck.org/video/55336.html,,, [车辆测评]福田奥铃CTX康明斯2.8L气刹版外观
http://m.chinatruck.org/product/truck/553.html,华菱之星,,华菱之星 180马力 4×2 厢式载货车 HN5121Z18E6M3XXY
http://m.chinatruck.org/product/truck/544.html,华菱,,华菱 星马牌 AH5052ZYS 压缩式垃圾车
http://m.chinatruck.org/product/truck/2679.html,华菱之星玉柴240马力自卸车4*2自卸车,,华菱之星玉柴240马力自卸车4*2自卸车
http://m.chinatruck.org/product/truck/278.html,华菱,,华菱 336马力 6×4 自卸车 HN3250P34C9M3
http://m.chinatruck.org/product/truck/938.html,福田戴姆勒,,福田戴姆勒 欧曼新5系 310马力 8×4 重载型载货车
http://m.chinatruck.org/product/truck/20216.html,华菱,,华菱 汉马中卡 160马力 4X2 厢式载货车底盘(HN5160XXYC16C8M4)
http://m.chinatruck.org/product/truck/133.html,华菱重卡,,华菱重卡 260马力 6×4  载货车 HN1200P29E8M3
http://m.chinatruck.org/product/truck/4162.html,华菱之星准重卡,,华菱之星准重卡 336马力 6X2 牵引车(HN4250B34B6M4)
http://m.chinatruck.org/product/truck/280.html,华菱,,华菱 340马力 4×2 单桥 牵引车
http://m.chinatruck.org/product/truck/4180.html,华菱,,华菱 星凯马重卡 480马力 6X4 牵引车(HN4250A46C4M5)
http://m.chinatruck.org/product/truck/4192.html,华菱,,华菱 汉马重卡 260马力 4X2 港口牵引车(HN4180H27C4M4)
http://m.chinatruck.org/product/truck/20216.html,华菱,,华菱 汉马中卡 160马力 4X2 厢式载货车底盘(HN5160XXYC16C8M4)
http://m.chinatruck.org/product/truck/278.html,华菱,,华菱 336马力 6×4 自卸车 HN3250P34C9M3
http://m.chinatruck.org/product/truck/553.html,华菱之星,,华菱之星 180马力 4×2 厢式载货车 HN5121Z18E6M3XXY
http://m.chinatruck.org/product/truck/544.html,华菱,,华菱 星马牌 AH5052ZYS 压缩式垃圾车
http://m.chinatruck.org/product/truck/2763.html,金杯领驰,,金杯领驰 103马力 3360轴距轻卡底盘
http://m.chinatruck.org/product/truck/705.html,沈阳金杯,,沈阳金杯 领骐 轻卡
http://m.chinatruck.org/product/truck/2756.html,金杯骐运,,金杯骐运 95马力 3350轴距双排轻卡底盘
http://m.chinatruck.org/product/truck/705.html,沈阳金杯,,沈阳金杯 领骐 轻卡
http://m.chinatruck.org/product/truck/513.html,东风日产柴,,东风日产柴 优迪狮 6X2 自卸车
http://m.chinatruck.org/product/truck/925.html,福田雷萨,,福田雷萨 CTX重卡 8×4 9系48米混凝土泵车
http://m.chinatruck.org/product/truck/643.html,福田,,福田 雷沃 混凝土泵车
http://m.chinatruck.org/product/truck/1279.html,时代中驰,,时代中驰 4方混凝土搅拌车 6P90P4108E(JA)
http://m.chinatruck.org/product/truck/2203.html,福田瑞沃中驰,,福田瑞沃中驰 6.3 吨随车吊
http://m.chinatruck.org/product/truck/1572.html,福田骁运,,福田骁运 105马力自卸车 1P90BP4N100(FB)
http://m.chinatruck.org/product/truck/1557.html,福田金刚,,福田金刚 120马力自卸车 3P90BP4Z120(TA)
http://m.chinatruck.org/product/truck/1806.html,福田瑞沃,,福田瑞沃 潍柴 国四 310马力 8X4重载型工程车
http://m.chinatruck.org/product/truck/2274.html,瑞沃中卡康明斯国四168马力,,瑞沃中卡康明斯国四168马力 4×2 厢货
http://m.chinatruck.org/product/truck/1279.html,时代中驰,,时代中驰 4方混凝土搅拌车 6P90P4108E(JA)
http://m.chinatruck.org/product/truck/102.html,福田,,福田 时代轻卡 4×2  载货车
http://m.chinatruck.org/product/truck/2265.html,福田瑞沃,,福田瑞沃  10方洒水车
http://m.chinatruck.org/product/truck/3127.html,福田时代骁运3,,福田时代骁运3 82马力 3.67米单排平板自卸汽车
http://m.chinatruck.org/product/truck/2360.html,福田瑞沃,,福田瑞沃 康明斯ISF3.8L 141马力 4X2 自卸车
http://m.chinatruck.org/product/truck/1091.html,福田骁运,,福田骁运 110马力 4×2 载货车（F1695时代车身）
http://m.chinatruck.org/video/46265.html,福田瑞沃助学行动启动宣传片,,福田瑞沃助学行动启动宣传片
http://m.chinatruck.org/product/truck/20222.html,福田欧马可5系,,福田欧马可5系 中卡 170马力 4X2 仓栅式载货车(BJ5139CCY-F1)
http://m.chinatruck.org/product/truck/20199.html,福田欧马可3系,,福田欧马可3系 143马力 4X2 3360轴距排半轻卡底盘(BJ1049V9PEA-FA)
http://m.chinatruck.org/product/truck/20184.html,福田欧马可1系,,福田欧马可1系 超值版 118马力 4X2 3.8米排半轻卡(BJ1049V9JD6-F2)
http://m.chinatruck.org/product/truck/20191.html,福田欧马可3系,,福田欧马可3系 超能版 150马力 4X2 4.165米单排厢式轻卡(BJ5049V8BD6-FA)
http://m.chinatruck.org/product/truck/1706.html,福田欧马可,,福田欧马可 141马力 4×2洒水车（BSZ5083GSSC4T033）
http://m.chinatruck.org/product/truck/86.html,江淮,,江淮 威铃 115马力 4×2 清障车 CLW5060TQZP3
http://m.chinatruck.org/product/truck/129.html,江淮,,江淮 工程 自卸车
http://m.chinatruck.org/product/truck/1500.html,江淮,,江淮 好运窄体汽油2600
http://m.chinatruck.org/product/truck/1733.html,江淮,,江淮 威司达中卡 东风康明斯160马力 国四 冷藏车
http://m.chinatruck.org/product/truck/1087.html,江淮,,江淮 好运28山地版 110马力 4×2 载货车
http://m.chinatruck.org/product/truck/2254.html,江淮帅铃W系,,江淮帅铃W系 威司达中卡 160马力 国四载货车
http://m.chinatruck.org/product/truck/1510.html,江淮,,江淮 骏铃宽体 4550轻卡
http://m.chinatruck.org/product/truck/3002.html,江淮,,江淮 鼎力 160马力 4X2 后翻自卸车
http://m.chinatruck.org/product/truck/1709.html,福田欧马可,,福田欧马可 168马力 4×2冷藏车（BJ5169XLC-F2型）
http://m.chinatruck.org/product/truck/86.html,江淮,,江淮 威铃 115马力 4×2 清障车 CLW5060TQZP3
http://m.chinatruck.org/product/truck/824.html,广汽日野,,广汽日野 300J系列轻卡 125马力 4×2 仓栅载货车 YC5040CCQC3H
http://m.chinatruck.org/video/60229.html,广汽日野“驰骋百万、臻值愈现”百万公里品质见证活动,,广汽日野“驰骋百万、臻值愈现”百万公里品质见证活动
http://m.chinatruck.org/product/truck/4168.html,广汽日野,,广汽日野 700系列 420马力 6X4 双油箱牵引车(YC4250SS2PK4)
http://m.chinatruck.org/product/truck/1733.html,江淮,,江淮 威司达中卡 东风康明斯160马力 国四 冷藏车
http://m.chinatruck.org/product/truck/1500.html,江淮,,江淮 好运窄体汽油2600
http://m.chinatruck.org/product/truck/1903.html,一汽解放青岛,,一汽解放青岛 165马力 4X2 国四虎VH加油车SMJ5160JSQJC4随车吊
