url,name
http://www.hongyuanwenhua.cn/,歌曲制作公司
http://music.baidu.com/album/7274847,城市歌曲
"https://zhidao.baidu.com/question/578256332.html?device=mobile&ssid=0&from=0&uid=0&pu=usm@3,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_zhidao_normal_10_10_10_l1",企业歌曲
"https://m.baidu.com/sf?word=%E6%9D%91%E6%AD%8C%E9%95%87%E6%AD%8C&mod=0&tn=normal&pd=mms_mip&actname=act_sf_mip&title=%E6%95%A3%E6%96%87%E7%BD%91&top=%7B%22sfhs%22:4%7D&ext=%7B%22lid%22:%228230174265181053171%22,%22url%22:%22%2F%2Fmipcache.bdstatic.com%2Fc%2Fmip.sanwen.net%2Fmp%2Fuwvstff.html%22%7D&lid=8230174265181053171&ms=1&frsrcid=1599&frorder=1",村歌镇歌
"https://zhidao.baidu.com/question/112323275.html?device=mobile&ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_zhidao_normal_9_10_10_l1",歌曲制作公司
http://music.163.com/playlist?id=130887719,集团歌曲
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%40224_220%2Cta%40iphone____/baiduid=2B993545B3D8FD6F2048602D0D83E6AC/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=8230174265181053171&order=7&fm=alop&tj=www_normal_7_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E6%9D%91%E6%AD%8C%2C%E5%94%B1%E5%93%8D%E5%AE%B6%E5%9B%AD%E6%A2%A6%E4%B9%8B%E5%A3%B0_%E4%BA%BA%E6%96%87%E6%B8%A9%E5%B7%9E_%E6%B8%A9%E5%B7%9E%E7%BD%91&dict=30&w_qd=IlPT2AEptyoA_ykzsP1b-gy6CiJVb97&sec=21248&di=4a2af64d5c58e500&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGB3GRmACRC7o95qshbWxBcNzUSPqLTrIBZOddTP0sqcFx7GdWWUlzBAxr_xktmog8HTcebukxsjS,村歌镇歌
http://m.kuwo.cn/?form=dq360&mid=MUSIC_4507214,集团歌曲
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=51F57ADDB82A810758ABAE87D2B2E1F6/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=11123916113335843536&order=10&fm=alop&tj=www_normal_10_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&title=%E5%8F%B0%E6%B9%BE%E5%8C%BA%E6%B4%BB%E5%8A%A8%E4%B8%BB%E9%A2%98%E6%9B%B2&dict=32&w_qd=IlPT2AEptyoA_ykzyBkcwOiw26-OcJoorUS&sec=21248&di=34d6b8a16a4fefb8&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_zVLBzqvoo39h47aUbBxJ7HNNXWVZpPPgTDLpBoYwnGjWXEo8_B0u_-lpmsq7XiLbOnqhaPrCBYMygZ6OQOKK7VqpArPyKkf92JoRtFDAX-dzwTGwtdrjs0JatYpb2aDhECrvP7A2YXiYFbypkrk27x-HyGsOOPYcsbXr79dHZH92tWxKY3RqnNAQzNcb0nhzuM7,活动主题曲
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%40224_220%2Cta%40iphone____/baiduid=2B993545B3D8FD6F2048602D0D83E6AC/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=8230174265181053171&order=9&fm=alop&tj=www_normal_9_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&title=%E5%85%B3%E4%BA%8E%E4%B8%BE%E5%8A%9E2015%E5%B9%B4%E5%A4%A7%E6%B4%8B%E9%95%87%E6%9D%91%E6%AD%8C%E5%88%9B%E4%BD%9C%E5%A4%A7%E8%B5%9B%E7%9A%84..._%E5%BB%BA%E5%BE%B7%E6%96%B0%E9%97%BB%E7%BD%91&dict=30&w_qd=IlPT2AEptyoA_ykzsP1b-gy6CiJVb97&sec=21248&di=2f54f05fda65e765&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_yRU0Dudjo39h47lItgfEFXnOn7ZZpPPwHf0sqdSbybfOjhizBAxrqxptnYf8Wjb9fztdhPsTclDutYq4q7XH8lrpr7e5f2eu_,村歌镇歌
http://www.iqiyi.com/w_19rsx1c6ep.html,集团歌曲
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%40224_220%2Cta%40iphone____/baiduid=2B993545B3D8FD6F2048602D0D83E6AC/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=8230174265181053171&order=10&fm=alop&tj=www_normal_10_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&title=%E6%9D%91%E6%AD%8C%E5%A4%A7%E8%B5%9B%E5%8F%82%E8%B5%9B%E6%9B%B2%E7%9B%AE%3A%E9%B9%A4%E5%B1%BF%E4%B9%8B%E6%AD%8C%28%E7%91%9E%E5%AE%89%E5%B8%82%E9%A9%AC%E5%B1%BF%E9%95%87..._%E6%B8%A9%E5%B7%9E%E7%BD%91&dict=21&w_qd=IlPT2AEptyoA_ykzsP1b-gy6CiJVb97&sec=21248&di=a07e82b31e63d9fc&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGB3GRmACRC7o95qshbWxBcNzUSPqLTrIBZOddTT0sqcEwmGdWWUnzBAxr_xkqm5b88feebukxsjS,村歌镇歌
http://ligeyueqilg.ce.c-c.com/,集团歌曲
"https://wapwenku.baidu.com/view/e5db59e2700abb68a982fbfd.html?ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_normal_10_10_10_title",集团歌曲
https://v.qq.com/x/page/y03643j1hj4.html,集团歌曲
https://v.qq.com/x/page/m0396fujv5n.html,集团歌曲
http://cs.zjol.com.cn/system/2016/12/05/021389611.shtml,村歌镇歌
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=9279DCD8811867E23143E93790B6669A/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=11587543706705011366&order=8&fm=alop&tj=www_normal_8_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E5%9B%BD%E5%86%85%E6%9C%80%E4%B8%93%E4%B8%9A%E7%9A%84%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2%E5%88%B6%E4%BD%9C%2C%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2%E5%88%9B%E4%BD%9C%2C%E5%8F%B8%E6%AD%8C%E5%8E%82%E6%AD%8C%E5%88%B6%E4%BD%9C...&dict=32&w_qd=IlPT2AEptyoA_yk5wxgb-gyxJz-Tf-7&sec=21248&di=5085f6a2f5de2837&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_zdQQ7nb95qshbWxBa,司歌创作
http://www.iqiyi.com/w_19rswjplex.html,集团歌曲
http://video.tudou.com/v/XMjQzMjUyODE0NA==.html,村歌镇歌
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=9279DCD8811867E23143E93790B6669A/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=11587543706705011366&order=6&fm=alop&tj=www_normal_6_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2%E5%88%B6%E4%BD%9C-%E5%85%AC%E5%8F%B8%E5%8F%B8%E6%AD%8C%E5%88%B6%E4%BD%9C&dict=30&w_qd=IlPT2AEptyoA_yk5wxgb-gyxJz-Tf-7&sec=21248&di=e5c198d1f344704f&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_zZR1zWhok35heXwGNMoYTzy2Sm5IEThxWqFhg2UgzSu0FBii1M1u_5Uxmcabnjwdfn5hgCAG_Neag2lDgOHGnV5tqmg7Rkig2Z9E2EoB7-jf_37sud7rsXZ82Ms8sb56WS6rPPqVY4y26aZnFra_kkJD-GrGOzI-1ezr8-NLI8uBtr0,司歌创作
http://3g.163.com/touch/article.html?channel=news&docid=A37DTFC200014AEF,村歌镇歌
https://v.qq.com/x/page/i0373hukucu.html,集团歌曲
http://m.hexun.com/insurance/2016-09-21/186124761.html,司歌创作
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=9279DCD8811867E23143E93790B6669A/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=9083637996730246304&order=6&fm=alop&tj=www_normal_6_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&title=%E4%B8%8A%E6%B5%B7%E6%9C%89%E4%BA%86%E9%9F%B3%E4%B9%90%E5%88%B6%E4%BD%9C%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E7%9A%84%E4%B8%BB%E9%A1%B5%E9%85%B7%E7%8B%97%E9%9F%B3%E4%B9%90%E4%BA%BA%E5%8E%9F%E5%88%9B%E9%9F%B3%E4%B9%90...&dict=30&w_qd=IlPT2AEptyoA_ykz9Owbs4_xJ6FTf-9nw6cYifW&sec=21248&di=411ee6da6f90e311&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_yNF2TWb95qshbWxBd6nVyD7MzrIBUL7uX_4ftYYwk0yQTJzoQV2mvM5xmhL7Hvdc48q,歌曲制作公司
http://m.bestb2b.com/business_31847754.htm,司歌创作
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=9279DCD8811867E23143E93790B6669A/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=11320725692566987283&order=1&fm=alop&tj=www_normal_1_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2%E5%88%9B%E4%BD%9C%E5%85%AC%E5%8F%B8%E5%A6%82%E4%BD%95%E9%80%89%E6%8B%A9%E5%AE%9E%E5%8A%9B%E6%B4%BE%3F-%E6%88%BF%E4%BA%A7%E4%B8%AD%E5%9B%BD%E7%BD%91&dict=20&w_qd=IlPT2AEptyoA_yk6531d5xauAidVmXAnvi9ZeBG&sec=21248&di=590f7e7e7acc6f7c&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IHhmIRikK1T_8o5yzefnjCRhdXTq6M8XTUS3bdD4LvB5GtXLR07Uz7qQMgfIkhjNbhHvcdPnxhBGHEsxNsa,企业歌曲创作
http://www.weixinnu.com/tag/article/1272899625,村歌镇歌
"https://zhidao.baidu.com/question/206779332.html?device=mobile&ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_zhidao_normal_7_10_10_l1",司歌创作
http://m.show160.com/trade/19318,司歌创作
http://www.docin.com/p-1194509860.html,司歌创作
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%40224_220%2Cta%40iphone____/baiduid=2B993545B3D8FD6F2048602D0D83E6AC/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=8230174265181053171&order=4&fm=alop&tj=www_normal_4_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E6%A8%AA%E7%9F%B3%E6%B0%B4%E9%95%87%E9%A6%96%E5%B1%8A%E6%9D%91%E6%AD%8C%E5%98%B9%E4%BA%AE%E6%AD%8C%E6%9B%B2%E5%A4%A7%E8%B5%9B%E8%B5%B0%E8%BF%9B%E5%86%9C%E6%9D%91%E5%85%AC%E5%9B%AD_%E8%8B%B1%E5%BE%B7...&dict=20&w_qd=IlPT2AEptyoA_ykzsP1b-gy6CiJVb97&sec=21248&di=d3c2be9e8429876b&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGB3GRmBH0SuapUqtxP4kHREsRDTrLnqFEICb9ne_fspGg7GdWTNtltYOguh6sVsh78zfePz6dhPsHR11fLM822zWTSwwvb7b7Kkfdd26R1hdQTW,村歌镇歌
http://m.11467.com/b2b/kw/6b4c66f252364f5c.htm,歌曲制作公司
http://www.sybrc.com/m/view.php?aid=112,司歌创作
"https://m.baidu.com/sf?word=%E5%8A%B1%E5%BF%97%E6%AD%8C%E6%9B%B2&mod=0&tn=normal&pd=mms_mip&actname=act_sf_mip&title=mip.lizhi.yjbys.com&top=%7B%22sfhs%22:4%7D&ext=%7B%22lid%22:%2213468818306929403538%22,%22url%22:%22%2F%2Fmipcache.bdstatic.com%2Fc%2Fmip.lizhi.yjbys.com%2Fgequ%2F93780.html%22%7D&lid=13468818306929403538&ms=1&frsrcid=1599&frorder=10",励志歌曲
http://www.doc88.com/p-3387741909915.html,司歌创作
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%40224_220%2Cta%40iphone____/baiduid=2B993545B3D8FD6F2048602D0D83E6AC/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=8230174265181053171&order=2&fm=alop&tj=www_normal_2_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E6%AD%8C%E9%95%87-%E7%83%AD%E9%97%A8%E6%A0%87%E7%AD%BE-%E9%AB%98%E6%B8%85%E8%A7%86%E9%A2%91%E5%9C%A8%E7%BA%BF%E8%A7%82%E7%9C%8B-%E7%88%B1%E5%A5%87%E8%89%BA&dict=30&w_qd=IlPT2AEptyoA_ykzsP1b-gy6CiJVb97&sec=21248&di=6a45b2d7b5e60226&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_yVJ_y3895qshbWxBcJbZSCqAp8IC-0-vmOFthxIrizfQjm,村歌镇歌
http://m.yue365.com/bang/tag23.shtml,励志歌曲
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=9279DCD8811867E23143E93790B6669A/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=9083637996730246304&order=1&fm=alop&tj=www_normal_1_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2%E5%88%B6%E4%BD%9C-%E5%85%AC%E5%8F%B8%E5%8F%B8%E6%AD%8C%E5%88%B6%E4%BD%9C&dict=30&w_qd=IlPT2AEptyoA_ykz9Owbs4_xJ6FTf-9nw6cYifW&sec=21248&di=e5c198d1f344704f&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_zZR1zWhok35heXwGNMoYTzy2Sm5IEThxWqFhg2UgzSu0FBii1M1u_5Uxmcabnjwdfn5hgCAG_Neag2lDgOHGnV5tqmg7Rkig2Z9E2EoB7-jf_37sud7rsXZ82Ms8sb56WS6rPPqVY4y26aZnFra_kkJD-GrGOzI-1ezr8-NLI8uBtr0,歌曲制作公司
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%40224_220%2Cta%40iphone____/baiduid=9279DCD8811867E23143E93790B6669A/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=11587543706705011366&order=4&fm=alop&tj=www_normal_4_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&title=...%E9%9F%B3%E4%B9%90%E5%88%B6%E4%BD%9C%3A%E4%B8%AA%E4%BA%BA%2F%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2%E5%88%9B%E4%BD%9C%2C%E5%8E%82%E6%AD%8C%2C%E5%8F%B8%E6%AD%8C%2C%E9%9F%B3%E4%B9%90%E5%88%B6%E4%BD%9C%2C...&dict=21&w_qd=IlPT2AEptyoA_yk5wxgb-gyxJz-Tf-7&sec=21248&di=4a5ce5b53fcf338a&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IJRqMKy5K0Ca8nl8te4viZQRAViHuNHqPHU47gTCcfcdXdTLvOiJ8k1-Orxppt8Ya7nv9d3Htgh7BJBMQhhsw4tv3,司歌创作
"https://m.baidu.com/sf?word=%E5%8A%B1%E5%BF%97%E6%AD%8C%E6%9B%B2&mod=0&tn=normal&pd=mms_mip&actname=act_sf_mip&title=mip.lizhi.yjbys.com&top=%7B%22sfhs%22:4%7D&ext=%7B%22lid%22:%2213468818306929403538%22,%22url%22:%22%2F%2Fmipcache.bdstatic.com%2Fc%2Fmip.lizhi.yjbys.com%2Fgequ%2F228711.html%22%7D&lid=13468818306929403538&ms=1&frsrcid=1599&frorder=5",励志歌曲
http://www.mingyiyinyue.com/qiye,歌曲制作公司
"https://zhidao.baidu.com/index?word=%E6%AD%8C%E6%9B%B2%E5%88%B6%E4%BD%9C%E5%85%AC%E5%8F%B8&device=mobile&ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=zhidao_5_10_10_1",歌曲制作公司
http://m.pcbaby.com.cn/x/edu/resource/zt/lizhi/,励志歌曲
http://www.1ting.com/tag/%E5%8A%B1%E5%BF%97/,励志歌曲
http://www.wxuy.com/m/,歌曲制作公司
"https://m.baidu.com/sf?word=%E5%8A%B1%E5%BF%97%E6%AD%8C%E6%9B%B2&mod=0&tn=normal&pd=mms_mip&actname=act_sf_mip&title=mip.xuexila.com&top=%7B%22sfhs%22:4%7D&ext=%7B%22lid%22:%2213468818306929403538%22,%22url%22:%22%2F%2Fmipcache.bdstatic.com%2Fc%2Fmip.xuexila.com%2Flizhi%2Fgequ%2F20083.html%22%7D&lid=13468818306929403538&ms=1&frsrcid=1599&frorder=1",励志歌曲
http://m.9ku.com/zhuanji/39.htm,励志歌曲
"https://wapwenku.baidu.com/view/ed8cdd5c0242a8956aece442.html?ssid=0&from=0&uid=0&pu=usm@5,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_normal_7_10_10_title",励志歌曲
http://www.hongrenwenhua.com/news/view1213.html,企业歌曲创作
https://3g.lizhi123.net/lizhigequ,励志歌曲
http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%403%2Csz%40224_220%2Cta%40iphone____/baiduid=E96FBD3F7EF296CDDE80D516F77E4DA3/w=10_10_/t=iphone/l=3/tc?ref=www_iphone&lid=8969546914888624733&order=4&fm=alop&tj=www_normal_4_10_10_title&vit=osres&m=8&srd=1&cltj=cloud_title&asres=1&nt=wnor&title=%E4%B8%8E%E5%9F%8E%E5%B8%82%E6%9C%89%E5%85%B3%E7%9A%8410%E9%A6%96%E5%A5%BD%E6%AD%8C%7C%E8%8A%B1%E7%93%A3%E5%8D%9A%E5%AE%A2&dict=32&w_qd=IlPT2AEptyoA_yk5su9c5w_uAidVmX3&sec=21248&di=6a70af234c743800&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGhuXMCxM0T85pVi7ePHlXdNpX8KhVjrJBVWwd9LKsB91,城市歌曲
http://m.sybrc.com/,企业歌曲创作
"https://wapwenku.baidu.com/view/315df42e3968011ca300918c.html?ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_normal_10_10_10_title",企业歌曲创作
http://blog.sina.cn/dpool/blog/s/blog_e15e0e6601019nxz.html,企业歌曲创作
http://wap.b2b168.com/wvs16894463.html,企业歌曲创作
http://m.yue365.com/mlist/24723.shtml,城市歌曲
http://m.5nd.com/ting/297621.html,城市歌曲
http://m.5nd.com/ting/617831.html,城市歌曲
"https://zhidao.baidu.com/question/326901521685960605.html?device=mobile&ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_zhidao_normal_2_10_10_l1",企业歌曲创作
"https://zhidao.baidu.com/question/497123350198728444.html?device=mobile&ssid=0&from=0&uid=0&pu=usm@1,sz@224_220,ta@iphone____&bd_page_type=1&baiduid=2B993545B3D8FD6F2048602D0D83E6AC&tj=www_zhidao_normal_3_10_10_l1",企业歌曲创作
http://h.xiami.com/collect_detail.html?id=117891915&f=&from=&ch=,城市歌曲
http://m.5nd.com/ting/582793.html,城市歌曲
"https://m.baidu.com/sf?word=%E4%BC%81%E4%B8%9A%E6%AD%8C%E6%9B%B2&mod=0&tn=normal&pd=mms_mip&actname=act_sf_mip&title=mip.lizhi.yjbys.com&top=%7B%22sfhs%22:4%7D&ext=%7B%22lid%22:%2212912517607041576589%22,%22url%22:%22%2F%2Fmipcache.bdstatic.com%2Fc%2Fmip.lizhi.yjbys.com%2Fgequ%2F168392.html%22%7D&lid=12912517607041576589&ms=1&frsrcid=1599&frorder=7",企业歌曲
http://jingyan.baidu.com/album/fb48e8be36696a6e622e1486.html?picindex=3,企业歌曲
http://www.sybrc.com/m/index.php,企业歌曲
https://m.23356.com/album/65918,城市歌曲
https://v.qq.com/x/page/j0189gmxeh9.html,企业歌曲创作
http://jingyan.baidu.com/album/fb48e8be36696a6e622e1486.html?picindex=4,企业歌曲
http://jingyan.baidu.com/album/fb48e8be36696a6e622e1486.html?picindex=1,企业歌曲
http://jingyan.baidu.com/album/fb48e8be36696a6e622e1486.html?picindex=2,企业歌曲
