url,brand,type,name
http://www.cvworld.cn/series_226.html,沃尔沃卡车,,沃尔沃FH
http://www.cvworld.cn/series_358.html,依维柯（中国）,,Trakker
http://www.cvworld.cn/series_362.html,依维柯（中国）,,Astra
http://www.cvworld.cn/series_356.html,依维柯（中国）,,Strallis
http://www.cvworld.cn/series_357.html,依维柯（中国）,,EuroCargo
http://www.cvworld.cn/series_126.html,上汽通用五菱,,五菱之光
http://www.cvworld.cn/series_166.html,上海申龙,,上海申龙
http://www.cvworld.cn/series_282.html,上海万象,,象牌
http://www.cvworld.cn/series_203.html,天津伊利萨尔,,天津伊利萨尔
http://www.cvworld.cn/series_183.html,五洲龙,,五洲龙
http://www.cvworld.cn/series_42.html,一汽解放,,解放J6P
http://www.cvworld.cn/series_387.html,一汽解放,,解放J6M
http://www.cvworld.cn/series_388.html,一汽解放,,解放J6L
http://www.cvworld.cn/series_389.html,一汽解放,,解放J6F
http://www.cvworld.cn/series_280.html,西沃客车,,西沃
http://www.cvworld.cn/series_253.html,厦门金旅,,金旅客车
http://www.cvworld.cn/series_385.html,厦门金旅,,凯歌系列
http://www.cvworld.cn/series_116.html,厦门金旅,,金旅海狮
http://www.cvworld.cn/series_179.html,星凯龙,,星凯龙
http://www.cvworld.cn/series_399.html,一汽解放,,解放虎V
http://www.cvworld.cn/series_390.html,一汽解放,,解放JH6
http://www.cvworld.cn/series_44.html,一汽解放,,解放新悍威
http://www.cvworld.cn/series_391.html,一汽解放,,解放龙V
http://www.cvworld.cn/series_393.html,一汽解放,,解放天V
http://www.cvworld.cn/series_170.html,亚星客车,,亚星客车
http://www.cvworld.cn/series_114.html,宇通客车,,宇通客车
http://www.cvworld.cn/series_366.html,宇通客车,,宇通ZK6118H
http://www.cvworld.cn/series_196.html,友谊客车,,友谊客车
http://www.cvworld.cn/series_198.html,扬子客车,,扬子客车
http://www.cvworld.cn/series_394.html,一汽解放,,解放安捷E
http://www.cvworld.cn/series_395.html,一汽解放,,解放安捷
http://www.cvworld.cn/series_396.html,一汽解放,,解放金大陆
http://www.cvworld.cn/series_397.html,一汽解放,,解放金陆
http://www.cvworld.cn/series_398.html,一汽解放,,解放运财王
http://www.cvworld.cn/series_212.html,烟台舒驰,,烟台舒驰
http://www.cvworld.cn/series_386.html,中通客车,,中通E-07
http://www.cvworld.cn/series_159.html,中通客车,,中通客车
http://www.cvworld.cn/series_55.html,中国重汽,,斯太尔M5G
http://www.cvworld.cn/series_407.html,中国重汽,,斯太尔D7B 
http://www.cvworld.cn/series_54.html,中国重汽,,金王子
http://www.cvworld.cn/series_52.html,中国重汽,,重汽豪沃
http://www.cvworld.cn/series_25.html,郑州日产,,凯普斯达
http://www.cvworld.cn/series_261.html,中集,,中集
